Code,Name,Gross Price,LOS ,Type,Discount
FMNEU-0113,REMOVAL OF CONVEXITY MENINGIO MA,6006.0,,PKG,0
FMNEU-0114,ELECVATION OF DEPRESSED FRACTU RE & DURAL REPAIR,3754.3,,PKG,0
FMNEU-0115,EVACUATION OF BRAIN CONTUSION,4054.6,,PKG,0
FMNEU-0116,AV MALFORMATION BRAIN (SMALL),6006.0,,PKG,0
FMNEU-0117,ANEURYSM SURGERY (POST.CIRCULA TION),13513.5,,PKG,0
FMNEU-0118,STEREOTACTIC VENTICULOSTOMY,6006.0,,PKG,0
FMNEU-0119,STEREOTACTIC GUIDED CRANIOTOMY,9009.0,,PKG,0
FMNEU-0120,THORACIC DISC EXCISION TRANSPE DICULAR,5255.8,,PKG,0
FMNEU-0121,THORACIC DISC EXCISION TRANSTH ORACIC,9009.0,,PKG,0
FMNEU-0122,THORACIC DISC EXCISION,6006.0,,PKG,0
FMNEU-0123,ULNAR NERVE TRANSPORTATION,2252.8,,PKG,0
FMNEU-0124,DRAING OF CHRONIC HAEMATOMA,1501.5,,PKG,0
FMNEU-0125,EXCISION OF MENINGOCELE/ENCEPH ALOCELE,2252.8,,PKG,0
FMNEU-0126,REPAIR SKULL BASE FOR CSF RHIN ORRHEA,5255.8,,PKG,0
FMNEU-0127,STEREOTACTIC CERVICAL RHIZOTOM Y,3003.0,,PKG,0
FMNEU-0128,STEREOTACTIC LUMBAR RHIZOTOMY,3003.0,,PKG,0
FMNEU-0129,STEREOTACTIC DORSAL RHIZOTOMY,3003.0,,PKG,0
FMNEU-0130,SUBDURAL ELECTRODE FOR EPILEPS Y,1129.7,,PKG,0
FMNEU-0131,SUBDURAL STRIP FOR EPILEPSY,1652.2,,PKG,0
FMNEU-0132,SUBDURAL GRID OF EPILEPSY1 S,3003.0,,PKG,0
FMNEU-0133,CORTICAL RESECTION-EXTRA-TEMP EPILEPSY,9009.0,,PKG,0
FMNEU-0134,ANTERIOR TEMP LOBECTOMY FOR EPILEPSY,6757.3,,PKG,0
FMNEU-0135,TOTAL TEMP LOBECTOMY OF EPILEP SY,10510.5,,PKG,0
FMNEU-0136,FRONTAL/OCCIPITAL LOBX FOR EPI LEPSY,5255.8,,PKG,0
FMNEU-0137,CORPUS CALLOSOTOMY FOR EPILEPS Y,6757.3,,PKG,0
FMNEU-0138,CORTICAL RESECTION AWAKE EPILE PTIC PT.,7507.5,,PKG,0
FMNEU-0139,USE OF CORTICAL STMLTR. FOR MA PPING OF EPILEPTIC CORTEX,751.3,,PKG,0
FMNEU-0142,TRANS ORAL APPORACH,12012.0,,PKG,0
FMNEU-0143,CERVICAL CORPECTOMY,9009.0,,PKG,0
FMNEU-0144,CERVICAL DISSECTOMY WITH CAGE,6006.0,,PKG,0
FMNEU-0145,MICRO VASCULAR DECOMPRESSION,7507.5,,PKG,0
FMNEU-0146,POST. FOSSA RHIZOTOMY,6006.0,,PKG,0
FMNEU-0147,STAX IMPLANTATION OF DEPTH ELE,7507.5,,PKG,0
FMNEU-0148,ULNAR NERVE TRANSPOSITION,2252.8,,PKG,0
FMNEU-0150,ENDOSCOPIC SHUNT INSERTION,2860.0,,PKG,0
FMNEU-0151,ENDOSCOPIC VENTRICULOSTOMY,4290.0,,PKG,0
FMNEU-0152,PUMP IMPLANTATION,8580.0,,PKG,0
FMNEU-0153,FILLING OF PUMP,715.0,,PKG,0
FMNEU-0154,STERIOTACTIC IMPLATION OF DBS (DEEP BRAIN STIMULATIONS),2860.0,,PKG,0
FMNEU-2000,ADDITIONAL FEE FOR COMPLICATED OPERATIONS,1658.8,,PKG,0
FMNEU-9000,C.P. PROGRAM - 2 SESSION (P.D),314.6,,PKG,0
FMNEU-9909,EXCISSION OF MET. TUMOUR SPINE,3003.0,,PKG,0
FMNEU-9910,NERVE ROOT TUMOR,9295.0,,PKG,0
FMNEU-9911,MUSCLE BIOPSY G.A,1430.0,,PKG,0
FMNUR-0016,DEEP CUT WOUND - SMALL (3 - 5 STITCHES),99.0,,PKG,0
FMNUR-0017,DEEP CUT WOUND - MEDIUM (5 - 10 STITCHES),148.5,,PKG,0
FMNUR-0018,DEEP CUT WOUND - LARGE (10 - 20 STITCHES),196.9,,PKG,0
FMNUR-0035,NASAL TUBE SUCTIONING,14.3,,PKG,0
FMOBG-0010,NORMAL DELIVERY,2145.0,,PKG,0
FMOBG-0011,FORCEPS DELIVERY (ROUTINE),2860.0,,PKG,0
FMOBG-0012,FORCEPS DELIVERY COMPLICATED KIELAND,3946.8,,PKG,0
FMOBG-0013,VENTOUSE DELIVERY W/ VACUUM,2860.0,,PKG,0
FMOBG-0014,NEW BORN (SAESAREAN SECTION),1430.0,,PKG,0
FMOBG-0015,LOWER SEG. CAESAREAN SECTION - ON RUPTURED UTERUS,4733.3,,PKG,0
FMOBG-0018,TWIN DELIVERY,3153.7,,PKG,0
FMOBG-0019,TRIPLETS DELIVERY,3946.8,,PKG,0
FMOBG-0020,LOWER SEG. CAESARIAN SECTION- TWIN DELIVERY,6306.3,,PKG,0
FMOBG-0021,DILATATION & CURETTAGE,1580.7,,PKG,0
FMOBG-0022,EVACUATION OF RTND PROD. OF CONCEPTION,1580.7,,PKG,0
FMOBG-0023,TERMINATION OF PREGNANCY,1580.7,,PKG,0
FMOBG-0024,LAPAROSCOPIC EXAMINATION,2367.2,,PKG,0
FMOBG-0025,LAPAROSCOPY - OPERATION,3946.8,,PKG,0
FMOBG-0026,LAPAROSCOPY STERILIZATION,3946.8,,PKG,0
FMOBG-0027,CERVICAL ENCERCLAGE,1895.3,,PKG,0
FMOBG-0028,CYSTOSCOPY,1580.7,,PKG,0
FMOBG-0029,LAPAROTOMY - DIAGNOSTIC,3153.7,,PKG,0
FMOBG-0030,OVARIAN CYSTECTOMY-UNILATERAL,3153.7,,PKG,0
FMOBG-0032,ECTOPIC PREGNANCY OPERATION,3153.7,,PKG,0
FMOBG-0033,TUBAL SURGERY,4733.3,,PKG,0
FMOBG-0034,MICRO TUBAL SURGERY,7100.5,,PKG,0
FMOBG-0035,MYOMECTOMY,5005.0,,PKG,0
FMOBG-0036,ABDOMINAL HYSTERECTOMY,5519.8,,PKG,0
FMOBG-0037,TOTAL ABDOMINAL HYSTERECTOMY & SALPINGO-OOPHORECTOMY,5519.8,,PKG,0
FMOBG-0038,EXTENDED TOTAL ABD.HYSTERECTO- & BILATERAL. SALPINGO-OOPH.,7100.5,,PKG,0
FMOBG-0039,RADICAL HYSTERECTOMY,9460.0,,PKG,0
FMOBG-0040,MANCHESTER REPAIR,4733.3,,PKG,0
FMOBG-0041,VESICO VAGINAL FISTULA REPAIR,6864.0,,PKG,0
FMOBG-0042,VAGINAL REPAIR (MINOR),3146.0,,PKG,0
FMOBG-0043,VAGINAL HYSTERECTOMY,5519.8,,PKG,0
FMOBG-0044,VAGINAL HYSTERECTOMY & REPAIR,7100.5,,PKG,0
FMOBG-0045,COLPOSUSPENSION,5519.8,,PKG,0
FMOBG-0046,TUBAL LIGATION,3153.7,,PKG,0
FMOBG-0047,LAPAROTOMY & APPENDECTOMY,4655.2,,PKG,0
FMOBG-0048,REMOVAL ENCERCLAGE SUTURE G.A.,636.9,,PKG,0
FMOBG-0049,D & C & CAUTERY,1895.3,,PKG,0
FMOBG-0050,HYMENECTOMY,1287.0,,PKG,0
FMOBG-0052,REMOVAL OF CLITORIS CYST,1580.7,,PKG,0
FMOBG-0053,EXCISN OR MARSUPIALIZATION OF BARTHOLIN CYST,1266.1,,PKG,0
FMOBG-0054,EXCISN OF ENLARGED LABIA,2052.6,,PKG,0
FMOBG-0055,DEBRIDMENT & SUTURING OF ABDOMENT,1580.7,,PKG,0
FMOBG-0056,POLYPECTOMY,1580.7,,PKG,0
FMOBG-0057,EXCISN & BIOPSY OF BILATERAL LABIAL LYMPH NODES,1580.7,,PKG,0
FMOBG-0058,CORRECTN OF RETROVERTED UTERUS,3153.7,,PKG,0
FMOBG-0060,GIFT IVF PACKGE DEAL IST CLASS,14300.0,,PKG,0
FMOBG-0061,GIFT IVF PACKGE DEAL 2ND CLASS,350.9,,PKG,0
FMOBG-0062,GIFT IVF PACKGE DEAL 3RD CLASS,350.9,,PKG,0
FMOBG-0063,OVUM PROCESSING,794.2,,PKG,0
FMOBG-0064,EMBRYO TRANSFER,794.2,,PKG,0
FMOBG-0073,EPISIOTOMY - LOCAL ANAESTHESIA,636.9,,PKG,0
FMOBG-0074,AMNIOTOMY (ARM),314.6,,PKG,0
FMOBG-0075,BREECH DELIVERY,3153.7,,PKG,0
FMOBG-0076,INTERNAL COMBINED PODALIC VERS ION,2367.2,,PKG,0
FMOBG-0077,CRANIOTOMY & VAGINAL DEL.,3146.0,,PKG,0
FMOBG-0078,CAESAREAN SEC.W/TUBAL LIGATION,4733.3,,PKG,0
FMOBG-0079,POST PARTUM TUBAL LIGATION,3153.7,,PKG,0
FMOBG-0080,CAESAREAN SEC. W/ HYSTERECTOMY,7887.0,,PKG,0
FMOBG-0081,OOPHORECTOMY - BILATERAL,3946.8,,PKG,0
FMOBG-0082,SALPINGO OOPHORECTOMY-UNILAT.,3946.8,,PKG,0
FMOBG-0083,SALPINGO OOPHORECTOMY-BILAT.,4733.3,,PKG,0
FMOBG-0084,OOPHOROTOMY-WEDGE RESECTION UNILATERAL,3153.7,,PKG,0
FMOBG-0085,OOPHOROTOMY-WEDGE RESECTION BILATERAL,5005.0,,PKG,0
FMOBG-0086,SALPINGOTOMY - UNILATERAL,3153.7,,PKG,0
FMOBG-0087,ENDOCERVICAL BIOPSY,794.2,,PKG,0
FMOBG-0088,CONIZATION,1580.7,,PKG,0
FMOBG-0089,AMPUTATION OF CERVIX,5005.0,,PKG,0
FMOBG-0092,HYSTEROSCOPY-UTERINE BIOPSY,3153.7,,PKG,0
FMOBG-0093,SUBTOTAL HYSTERECTOMY,3946.8,,PKG,0
FMOBG-0094,MISCARRIAGE CURRETAGE,1895.3,,PKG,0
FMOBG-0095,ASPIRATION CURRETAGE,1895.3,,PKG,0
FMOBG-0096,ANTEFIXATION OF UTERUS,3153.7,,PKG,0
FMOBG-0097,OBLITERATN OF VAGINA LE FORTE OPERATION,4733.3,,PKG,0
FMOBG-0098,VAGINECTOMY,4733.3,,PKG,0
FMOBG-0099,CYTOCELE REPAIR,2367.2,,PKG,0
FMOBG-0100,RECTOCELE REPAIR,2367.2,,PKG,0
FMOBG-0101,ENTEROCELE REPAIR,3153.7,,PKG,0
FMOBG-0102,OLD 3RD DEG.LACERATION REP.,2367.2,,PKG,0
FMOBG-0103,RECTO-VAGINAL FISTULA REPAIR,5519.8,,PKG,0
FMOBG-0104,VAGINAL TUBAL LIGATION,3153.7,,PKG,0
FMOBG-0105,VULVECTOMY - BILATERAL,4733.3,,PKG,0
FMOBG-0106,DIAGNOSTIC LAPAROSCOPY WITH INSUFFLATION,3153.7,,PKG,0
FMOBG-0107,LAPAROSCOPY W/ SALPINGOTOMY,3946.8,,PKG,0
FMOBG-0108,SECONDARY CLOSURE OF ABDOMEN,1580.7,,PKG,0
FMOBG-0109,BIOPSY OF BREAST TISSUE,2367.2,,PKG,0
FMOBG-0110,SIMPLE MASTECTOMY,3946.8,,PKG,0
FMOBG-0111,SIMPLE MASTECTOMY W/ AUX.LYMPH NODE RESECTION,6306.3,,PKG,0
FMOBG-0112,RADICAL MASTECTOMY,6306.3,,PKG,0
FMOBG-0113,SCAR-CORRECTIVE OPERATION,2367.2,,PKG,0
FMOBG-0114,BREAST LIFTING,9460.0,,PKG,0
FMOBG-0115,REDUCTION MAMMOPLASTY SIMPLE,12612.6,,PKG,0
FMOBG-0116,REDUCTION MAMMOPLASTY EXTEN.,15766.3,,PKG,0
FMOBG-0117,FREE TRANSPLANT OF NIPPLE,7887.0,,PKG,0
FMOBG-0118,AUGMENTATION OF MAMMOPLASTY,9460.0,,PKG,0
FMOBG-0119,REVISION OR REMOVAL OF IMPLANT,3153.7,,PKG,0
FMOBG-0120,ABDOMINAL LIPOIDECTOMY,9460.0,,PKG,0
FMOBG-0121,ABDOMINAL LIPOIDECTOMY + FREE UMBILICAL TRANSPLANT,6620.9,,PKG,0
FMOBG-0125,POLYPECTOMY LARGE AND FRACT. CURRETAGE,3153.7,,PKG,0
FMOBG-0126,DOUGLAS POUCH ABSCESS DRAINAGE,794.2,,PKG,0
FMOBG-0127,D & INSUFLATION,794.2,,PKG,0
FMOBG-0128,VAGINAL POLYPECTOMY,1716.0,,PKG,0
FMOBG-0129,FATHERGILL S OPERATION,5005.0,,PKG,0
FMOBG-0130,CLASSICAL REPAIR,5005.0,,PKG,0
FMOBG-0134,LOWER SEG. UTERINE CAESARIAN SECTION - REPEATED,4733.3,,PKG,0
FMOBG-0135,OOPHORECTOMY - UNILATERAL,3153.7,,PKG,0
FMOBG-0136,AMNIOCENTISIS,794.2,,PKG,0
FMOBG-0139,ABDOMINAL METROPLASTY,6306.3,,PKG,0
FMOBG-0145,HYSTEROSCOPIC EXAMINATION,1580.7,,PKG,0
FMOBG-0146,HYSTEROSCOPIC BIOPSY,1895.3,,PKG,0
FMOBG-0147,HYSTEROSCOPIC OPERATION,3946.8,,PKG,0
FMOBG-0148,LASER MODERATE PROCEDURE,3153.7,,PKG,0
FMOBG-0149,LASER - OB/GYN-MINOR PROCEDURE,1580.7,,PKG,0
FMOBG-0150,LASER - OB/GYN.MAJOR PROCEDURE,4733.3,,PKG,0
FMOBG-0151,BARTHOLIN CYST EXCISION,3153.7,,PKG,0
FMOBG-0152,CERLAGE SUTURE REMOV.W/O ANAES THESIA,314.6,,PKG,0
FMOBG-0153,FALLOP.TUBE REANASTOMOSIS UNIL ATERAL,5519.8,,PKG,0
FMOBG-0154,FALLOP.TUBE REANASTOMOSIS BIL.,6306.3,,PKG,0
FMOBG-0155,FIMBRIOPLASTY UNILATERAL,3153.7,,PKG,0
FMOBG-0156,FIMBRIOPLASTY BILATERAL,4733.3,,PKG,0
FMOBG-0157,MISS.INTRAURINE DEV.FOR REMOV. WITH ANESTHESIA,314.6,,PKG,0
FMOBG-0158,HYMENOTOMY,1580.7,,PKG,0
FMOBG-0159,LAPAROSCOPY PREOPERATIVE,794.2,,PKG,0
FMOBG-0160,MODIFIED MACINDOE,6306.3,,PKG,0
FMOBG-0161,OVARIA CANCER DEBULKING OPERA- TION,7887.0,,PKG,0
FMOBG-0162,OVARIAN CYSTECTOMY BILATERAL,4733.3,,PKG,0
FMOBG-0163,OVARIAN TUMORS RECURRENT(DEB.),6306.3,,PKG,0
FMOBG-0164,PROLAPSE CONGENITAL SLING OPER ATION,6306.3,,PKG,0
FMOBG-0165,PELVIC ADHESIOLYSIS EXCESSIVE,6306.3,,PKG,0
FMOBG-0166,PELVIC ADHESIOLYSIS MODERATE,4733.3,,PKG,0
FMOBG-0167,PELVIC ADHESIOLYSIS MILD,3153.7,,PKG,0
FMOBG-0168,RECTOVAGINAL FISTULA (LOW),3946.8,,PKG,0
FMOBG-0169,TUBAL SURGERY UNILATERAL,3153.7,,PKG,0
FMOBG-0170,URETHROCLEISIS,2367.2,,PKG,0
FMOBG-0171,VULVECTOMY RADICAL,7887.0,,PKG,0
FMOBG-0172,VESTIBULE HEMATOMA SMALL,471.9,,PKG,0
FMOBG-0174,LAPAROSCOPIC MYOMECTOMY,4733.3,,PKG,0
FMOBG-0176,NORMAL DELIVERY(BABY),1.1,,PKG,0
FMOBG-0177,HYSTEROSCOPIC EXAM(INFERTILITY,1580.7,,PKG,0
FMOBG-0178,HYSTEROSCOPIC OPER(INFERTILITY,3946.8,,PKG,0
FMOBG-0179,ADD L FEE FOR COM.OR OVER 3HRS,715.0,,PKG,0
FMOBG-0181,HYDROINTUBATION,143.0,,PKG,0
FMOBG-0182,ABDOMINAL METROPLASTY,6006.0,,PKG,0
FMOBG-0183,DEBULRING OPERATION FOR OVARIN CA,7507.5,,PKG,0
FMOBG-0184,RECTO-VAGINAL FISTULA REPAIR (SMALL),6864.0,,PKG,0
FMOBG-0185,EXCISION OF BARTHOLIN CYST(BIG,3003.0,,PKG,0
FMOBG-0186,OVARIAN CYSTECTOMY- BILATERAL,4504.5,,PKG,0
FMOBG-0187,RADICAL VULVECTOMY,7507.5,,PKG,0
FMOBG-0190,URETHROUCLEISIS,2252.8,,PKG,0
FMOBG-0191,SLING OPERATION FOR CONGENITAL PROLAPSE,6006.0,,PKG,0
FMOBG-0192,DEBULKING OP. -RECURRENT OVARIAN TUMOR,6006.0,,PKG,0
FMOBG-0193,F.TUBE- RE-ANASTOMOSIS- UNILATERAL,5255.8,,PKG,0
FMOBG-0194,F.TUBE -RE-ANASTOMOSIS BILATERAL,6006.0,,PKG,0
FMOBG-0195,FIMBRIOPLASTY- UNILATERAL,3003.0,,PKG,0
FMOBG-0196,FIMBRIOPLASTY-BILATERAL,4504.5,,PKG,0
FMOBG-0197,ADHESIOLYSIS-EXCESSIVE,6006.0,,PKG,0
FMOBG-0198,ADHESIOLYSIS-MODERATE,4504.5,,PKG,0
FMOBG-0199,ADHESIOLYSIS- MILD,3003.0,,PKG,0
FMOBG-0200,TUBAL SURGERY- UNILATERAL,3003.0,,PKG,0
FMOBG-0201,VAGINOPLASTY,4504.5,,PKG,0
FMOBG-0202,LAVIAL SEPARATION,1287.0,,PKG,0
FMOBG-0209,REMOVAL OF INTRAUTERINE DEVICE UNDER GA,1430.0,,PKG,0
FMOBG-0210,UNILATERAL SULPIGECTOMY,5184.3,,PKG,0
FMOBG-0216,CERVICAL EXCISION,894.3,,PKG,0
FMOBG-0217,LAPAROSCOPIC CYSTECTOMY,4469.3,,PKG,0
FMOBG-0218,EXPLORATION OF EXCISION OF ABDOMINAL WAS + HISTOPATH,8250.0,,PKG,0
FMOBG-1002,TERMINATION OF PREGNANCY,1580.7,,PKG,0
FMOBG-1003,UNDER G.A EXTENDED REPAIR EPISIOTOMY,715.0,,PKG,0
FMOBG-1004,CERVICAL TEAR SUTURE,715.0,,PKG,0
FMOBG-2000,ADDITIONAL FEE FOR COMPLICATED OPERATION,1580.7,,PKG,0
FMOHU-0009,LUMBAR PUNCTURE,300.3,,PKG,0
FMONC-0014,STRONIUM BETA IRRADIATION DURING OPERATION IN OR,522.5,,PKG,0
FMONC-0025,ADD L FEE FOR COM.OR OVER 3HRS,715.0,,PKG,0
FMONC-0076,GONE MARROW UNDER G.A.,715.0,,PKG,0
FMONC-0077,I. TH. CHEMO UNDER G.A.,715.0,,PKG,0
FMOOPTG008,MOLTENO IMPLANT IN GLAUCOMA OPERATION,4404.4,,PKG,0
FMOPT-1011,REFORMATION OF THE INTERIOR CHAMBER IN THE LEFT EYE,2145.0,,PKG,0
FMOPT-1012,INTRAVITREAL INJECTION OF ANTI-VEGF (AVASTIN),2145.0,,PKG,0
FMOPT-1013,INTRAVITREAL INJECTION OF BEVACIZUMAB,5362.5,,PKG,0
FMOPT-1014,CONJUNCTIVIOPLASTY,2681.8,,PKG,0
FMOPT-1015,SYNICHIOLYSIS (ONE EYE),1251.8,,PKG,0
FMOPT-1016,INTRAOCULAR INJECTION OF AVASTIN,1966.8,,PKG,0
FMOPT-1017,SUTURING OF WOUND IN UPPER LID,536.8,,PKG,0
FMOPT-2000,ADDITIONAL FEE FOR COMPLICATED OPERATIONS,350.9,,PKG,0
FMOPTC0001,EXCISN OF SMALL CHALAZION,427.9,,PKG,0
FMOPTC0002,EXCISN OF LARGE CHALAZION,600.6,,PKG,0
FMOPTC0003,EXCISN OF MULTIPLE CHALAZIA,837.1,,PKG,0
FMOPTC0004,INCISN OF STYE OF EYELID,200.2,,PKG,0
FMOPTC0005,EXCISN OF MIN LESION OF EYELID,537.9,,PKG,0
FMOPTC0006,EXCISN OF MAJ.LESION OF EYELID,1658.8,,PKG,0
FMOPTC0007,REPAIR OF BLEPHAROTOSIS & LID RETRACTION,350.9,,PKG,0
FMOPTC0008,REPAIR OF ENTROPION/ECTSPION,1658.8,,PKG,0
FMOPTC0009,OTHER ADJSTMNT OF LID POSITION,350.9,,PKG,0
FMOPTC0010,RECONSTRUCTN OF EYELID W/ FLAP OR GRAFTS,350.9,,PKG,0
FMOPTC0011,OTHER REPAIR OF EYELID,350.9,,PKG,0
FMOPTC0012,MINOR LID LACERATION,213.4,,PKG,0
FMOPTC0013,MAJOR LID LACERATION,1329.9,,PKG,0
FMOPTC0014,TARSOPHY,350.9,,PKG,0
FMOPTC0015,LOWER EYELID BLEPHAROPLASTY,350.9,,PKG,0
FMOPTC0016,UPPER EYELID BLEPHAROPLASTY,2488.2,,PKG,0
FMOPTC0020,DERMOTOCHALASIS - ONE EYE (BAGGY EYE LIDS),350.9,,PKG,0
FMOPTC0021,DERMATOLASIS - BOTH EYES (BAGGY EYE LIDS),350.9,,PKG,0
FMOPTC0024,EXCISION OF PAPILLOMA OF EYELID (BENIGN TUMOR),3575.0,,PKG,0
FMOPTD0005,BIOPSY OF CONJUNCTIVA,837.1,,PKG,0
FMOPTD0006,CONJUNTIVOPLASTY,1329.9,,PKG,0
FMOPTD0010,REMVL OF LARGE CONJ. CYST,837.1,,PKG,0
FMOPTD0011,REMVL OF CONJ. PAPILLAE OF SPRING CATARRH,537.9,,PKG,0
FMOPTD0012,REM. OF RESCENT AFTER CATARACT,853.6,,PKG,0
FMOPTE0005,DEEP CORNEAL F.B.,2488.2,,PKG,0
FMOPTE0007,EXCISN OF PRIMARY PTERYGIUM,1601.6,,PKG,0
FMOPTE0008,EXCISN OF RECURRENT PTERYGIUM,2488.2,,PKG,0
FMOPTE0009,EXCISN OF PTERYGIUM W/ GRAFT,3317.6,,PKG,0
FMOPTE0010,TREATMENT WITH BETA RAYS,448.8,,PKG,0
FMOPTE0011,CORNEAL GRAFT SUTURE REMOVAL,837.1,,PKG,0
FMOPTE0012,TATTOING OF CORNEA,1414.6,,PKG,0
FMOPTE0013,CORNEAL DERMATOID EXCISION,2982.1,,PKG,0
FMOPTE0014,REPAIR OF CORNEA,2982.1,,PKG,0
FMOPTE0015,CORNEAL TRANSPLANT,4969.8,,PKG,0
FMOPTE0016,REDIAL KERATOTOMY,350.9,,PKG,0
FMOPTE0017,REPAIR OF RUPTURED GLOBE,3317.6,,PKG,0
FMOPTE0018,EXCIM.LAS.FOR MYOPIA(PPK)/EYE,350.9,,PKG,0
FMOPTE0019,ALK EXCIM.FOR HIGH MYOPIA/EYE,350.9,,PKG,0
FMOPTE0020,PHOTOTHERAPEUTIC KERATOPLASTY FOR SUPER.CORNEAL OPALITY/EYE,350.9,,PKG,0
FMOPTE0022,INTRA OCULAR LENS,350.9,,PKG,0
FMOPTF0001,INTRACAPSULAR EXTRACTN OF LENS,350.9,,PKG,0
FMOPTF0002,EXT.CAPSUL.EXT.OF LENS(LINEAR),350.9,,PKG,0
FMOPTF0003,EXT.CAPSUL.EXT.OF LENS FRAG. & ASPIRATION,350.9,,PKG,0
FMOPTF0004,EXCISN OF SECONDARY MEMBRANE CAPSULECTOMY,350.9,,PKG,0
FMOPTF0005,CATARACT EXT. W/ IOL,5405.4,,PKG,0
FMOPTF0006,COBINED GLAUCOMA & CATARACT,4147.0,,PKG,0
FMOPTF0007,COMPLICATED CATARACT,4147.0,,PKG,0
FMOPTF0009,SECONDARY IMPLANT,350.9,,PKG,0
FMOPTF0010,REMOVAL OF INTRAOCULAR LENS,350.9,,PKG,0
FMOPTG0001,IRIDOTOMY & SIMPLE IRIDECTOMY,350.9,,PKG,0
FMOPTG0003,SCLERAL FISTULIZATION,4147.0,,PKG,0
FMOPTG0004,CYCLODIATHERMY,350.9,,PKG,0
FMOPTG0005,CYCLOCRYOTHERAPY,1329.9,,PKG,0
FMOPTG0006,CYCLOPHOTO COAGULATION,350.9,,PKG,0
FMOPTG0007,GIONIOTOMY,5405.4,,PKG,0
FMOPTG0008,MOLTENO IMPLANT IN GLAUCOMA OPERATION,350.9,,PKG,0
FMOPTH-0012,LASER IRIDOTOMY,4004.0,,PKG,0
FMOPTH0001,REP. OF RETINAL TEAR BY CRYO- THERAPY,4147.0,,PKG,0
FMOPTH0002,REP. OF RETINAL TEAR BY LAZER PHOTOCOAG.,1658.8,,PKG,0
FMOPTH0003,REP.OF RETINAL TEAR W/ DTCHMNT W/ LAZER COAGULATION,350.9,,PKG,0
FMOPTH0005,RETINAL DTCHMNT W/ GIANT TEAR,5799.2,,PKG,0
FMOPTH0006,SCLERAL BUCKLE RE-OPERATION,4147.0,,PKG,0
FMOPTH0007,SCLERAL BUCKLE W/ VITRECTOMY,5799.2,,PKG,0
FMOPTH0008,LASER FOR RETINOPATHY 1 SETTNG,2002.0,,PKG,0
FMOPTH0009,LASER FOR RETINOPATHY 2 SETTNG,2431.0,,PKG,0
FMOPTH0010,LASER FOR RETINOPATHY 3 OR > SETTING,4147.0,,PKG,0
FMOPTH0011,LASER TRABECULOPLASTY,350.9,,PKG,0
FMOPTH0012,LASER IRIDOTOMY,4004.0,,PKG,0
FMOPTH0013,LASER CAPSULECTOMY,4004.0,,PKG,0
FMOPTH0014,ANTERIOR VITRECTOMY,3289.0,,PKG,0
FMOPTH0015,ANTERIOR VITRECTOMY W/ REVL. OF IOL,14300.0,,PKG,0
FMOPTHA014,RETROBULBER ANAESTHESIA,360.8,,PKG,0
FMOPTI0001,DACRYOADENECTOMY,350.9,,PKG,0
FMOPTI0002,PROBING OF NASOLACRIMAL DUCT,1329.9,,PKG,0
FMOPTI0003,CORRECTION OF EVERTED PUNCTUM,350.9,,PKG,0
FMOPTI0004,DACRYOCYSTORHINOSTOMY,4147.0,,PKG,0
FMOPTI0005,DACRYOCYCTECTOMY,350.9,,PKG,0
FMOPTI0006,LACRIMAL DUCT PROBING,165.0,,PKG,0
FMOPTI0007,THREE SMIB OPERATION,177.1,,PKG,0
FMOPTI0008,SYRINGGING OF THE LACRIMAL DRANAGE SYSTEM,214.5,,PKG,0
FMOPTI0009,INTRANASAL ENDOSCOPY DACRYOCYO TORTIMOSTOMY,350.9,,PKG,0
FMOPTJ0001,RECESSION OF 1 EX.OCUL MUSCLES,2488.2,,PKG,0
FMOPTJ0002,ADV.OF 1 EXT OCUL MUSCLE,350.9,,PKG,0
FMOPTJ0003,RESECTN OF 1 EST OCUL MUSCLES,350.9,,PKG,0
FMOPTJ0004,OPERATION OF EOM BOTH EYES,4275.7,,PKG,0
FMOPTJ0005,TRANSPOSITION OF EOM,350.9,,PKG,0
FMOPTK0001,ORBITOTOMY,350.9,,PKG,0
FMOPTK0002,EVISCERATION,350.9,,PKG,0
FMOPTK0003,ENUNCLEATION,1658.8,,PKG,0
FMOPTK0004,EXCENTRATION,350.9,,PKG,0
FMOPTK0005,ENUNCLEATION WITH IMPLANT,350.9,,PKG,0
FMOPTK0006,BIOPSY OF ORBITAL TUMOUR,350.9,,PKG,0
FMOPTK0007,EXPLORATION & REP. OF ORBITAL FLOOR FRACTION,350.9,,PKG,0
FMOPTK0008,EXPLORATN & RECONST. OF ORBIT,350.9,,PKG,0
FMOPTK0009,ARTIFICIAL EYE REFORM OR SHELL,350.9,,PKG,0
FMOPTK0010,IRIS POSITION (ARTIFICIAL EYE),350.9,,PKG,0
FMOPTK0011,ENUCLEATION WITH MOTILITY IMPLANT,350.9,,PKG,0
FMOPTK0012,EVISCERATION WITH MOTILITY IMPLANT,350.9,,PKG,0
FMOPTK0013,SECONDARY MOTILITY IMPLANT,350.9,,PKG,0
FMOPTK0014,PRICE OF MOTILITY IMPLANT,350.9,,PKG,0
FMOPTK0015,ARTIFICIAL EYE SHELL,350.9,,PKG,0
FMOPTK0016,FIXATION OF FRACTURED LATERAL ORBITAL MARGIN (BONY FRATURE),1787.5,,PKG,0
FMOPTL0001,REMVL OF I.O. F.B. FM ANTERIOR SEGMENT W/ MAGNET,350.9,,PKG,0
